Date,Open,High,Low,Close,Volume
10/8/2019 15:00:00,185.64,186.5,185.07,185.76,0
10/9/2019 15:00:00,185.3,186.01,184.96,185.23,0
10/10/2019 15:00:00,185.08,185.81,184.84,184.97,0
10/11/2019 15:00:00,185.25,187.94,185.25,187.94,0
10/14/2019 15:00:00,188.6,189.26,187.02,188.02,0
10/15/2019 15:00:00,187.97,188.7,187.87,188.7,0
10/16/2019 15:00:00,188.83,189.53,187.88,188.68,0
10/17/2019 15:00:00,188.61,189.62,188.57,189.38,0
10/18/2019 15:00:00,189.43,189.96,189.05,189.5,0
10/21/2019 15:00:00,189.88,190.69,189.05,189.55,0
10/22/2019 15:00:00,189.69,190.74,189.35,190.74,0
10/23/2019 15:00:00,190.65,191.8,190.27,191.8,0
10/24/2019 15:00:00,192.21,193.69,191.99,193.69,0
10/25/2019 15:00:00,193.57,193.77,190.09,190.4,0
10/28/2019 15:00:00,190.51,191.16,190.07,191.07,0
10/29/2019 15:00:00,190.86,191.59,190.62,191.59,0
10/30/2019 15:00:00,192.22,192.52,191.08,191.94,0
10/31/2019 15:00:00,191.93,192.25,188.88,189.49,0
11/1/2019 15:00:00,189.31,189.69,188.39,188.72,0
11/4/2019 15:00:00,189.01,189.73,188.12,188.12,0
11/5/2019 15:00:00,188.56,190.54,188.56,190.54,0
11/6/2019 15:00:00,190.6,190.64,189.06,189.41,0
11/7/2019 15:00:00,189.96,190.01,186.84,187.98,0
11/8/2019 15:00:00,187.68,188.32,186.82,188.06,0
11/11/2019 15:00:00,187.69,188.35,186.11,186.79,0
11/12/2019 15:00:00,186.47,188.21,186.2,188.21,0
11/13/2019 15:00:00,188.09,188.32,186.74,186.86,0
11/14/2019 15:00:00,186.58,186.91,184.36,185.15,0
11/15/2019 15:00:00,185.47,185.99,184.61,185.72,0
11/18/2019 15:00:00,185.59,185.83,184.74,185.53,0
11/19/2019 15:00:00,185.7,186.14,184.92,186.14,0
11/20/2019 15:00:00,185.75,186.19,185.33,186.19,0
11/21/2019 15:00:00,185.63,185.73,184.06,184.38,0
11/22/2019 15:00:00,184.44,184.86,183.8,184.29,0
11/25/2019 15:00:00,184.41,184.67,182.97,183.49,0
11/26/2019 15:00:00,184.08,184.24,181.99,181.99,0
11/27/2019 15:00:00,182.26,182.71,181.17,181.52,0
11/28/2019 15:00:00,181.38,182.36,179.3,179.59,0
11/29/2019 15:00:00,179.55,181.3,179.04,180.93,0
12/2/2019 15:00:00,181.31,184.21,181.28,184.21,0
12/3/2019 15:00:00,183.97,184.58,183.43,184.17,0
12/4/2019 15:00:00,183.84,184.12,182.96,183.74,0
12/5/2019 15:00:00,184.19,185.36,184.16,185.36,0
12/6/2019 15:00:00,185.41,186.47,184.86,186.47,0
12/9/2019 15:00:00,186.64,186.97,185.92,186.39,0
12/10/2019 15:00:00,186.09,186.99,185.91,186.05,0
12/11/2019 15:00:00,186.39,186.95,185.81,186.06,0
12/12/2019 15:00:00,186.21,186.47,184.33,184.33,0
12/13/2019 15:00:00,185.55,186.44,185.36,186.44,0
12/16/2019 15:00:00,186.44,187.54,186.29,186.29,0
12/17/2019 15:00:00,186.45,187.21,186,187.21,0
12/18/2019 15:00:00,186.96,187.17,186.21,187.07,0
12/19/2019 15:00:00,186.97,187.17,185.58,185.99,0
12/20/2019 15:00:00,186.03,187.59,185.29,187.59,0
12/23/2019 15:00:00,187.9,187.99,186.45,187.7,0
12/26/2019 15:00:00,187.46,188.5,187.46,188.4,0
12/27/2019 15:00:00,188.57,189.02,188.27,188.89,0
12/30/2019 15:00:00,188.82,189.06,187.45,187.73,0
1/2/2020 15:00:00,188.29,188.54,186.24,186.71,0
1/3/2020 15:00:00,187.38,187.58,186.56,187.58,0
1/6/2020 15:00:00,186.99,187.2,185.31,185.35,0
1/7/2020 15:00:00,185.53,186.17,184.65,185.65,0
1/8/2020 15:00:00,184.94,185.06,183.47,183.72,0
1/9/2020 15:00:00,184.19,185.16,184.07,185.16,0
1/10/2020 15:00:00,185.52,185.75,184.8,185.1,0
1/13/2020 15:00:00,185.51,185.9,184.51,185.43,0
1/14/2020 15:00:00,185.55,185.8,185.02,185.7,0
1/15/2020 15:00:00,185.71,185.97,183.67,184.66,0
1/16/2020 15:00:00,184.64,185.09,183.92,185.09,0
1/17/2020 15:00:00,185.03,185.38,183.56,184.47,0
1/20/2020 15:00:00,184.59,184.84,182.96,183.19,0
1/21/2020 15:00:00,182.93,183.56,182.41,182.83,0
1/22/2020 15:00:00,182.66,183.54,181.76,182.13,0
1/23/2020 15:00:00,182.31,182.85,182.09,182.79,0
1/24/2020 15:00:00,182.66,182.98,182.25,182.51,0
1/27/2020 15:00:00,182.34,182.4,178.16,178.29,0
1/28/2020 15:00:00,177.81,177.86,175.95,177.76,0
1/29/2020 15:00:00,178.03,178.9,177.3,177.76,0
1/30/2020 15:00:00,177.83,178.15,175.73,176.03,0
1/31/2020 15:00:00,176.5,176.62,172.69,173.15,0
2/3/2020 15:00:00,172.55,172.73,171.06,171.06,0
2/4/2020 15:00:00,171.99,172.61,171.42,171.81,0
2/5/2020 15:00:00,172.28,173.4,171.62,173.4,0
2/6/2020 15:00:00,173.95,174.21,172.88,173.25,0
2/7/2020 15:00:00,173.38,174.29,173.16,173.86,0
2/10/2020 15:00:00,173.92,173.98,171.95,172.2,0
2/11/2020 15:00:00,172.56,173.09,172.07,172.25,0
2/12/2020 15:00:00,172,172.15,169.31,170.21,0
2/13/2020 15:00:00,170.21,170.43,167.65,168.13,0
2/14/2020 15:00:00,167.84,169.13,167.16,168.57,0
2/17/2020 15:00:00,168.66,169.07,168.12,168.54,0
2/18/2020 15:00:00,168.25,170.38,168.25,169.9,0
2/19/2020 15:00:00,170.31,171.05,170.27,171.05,0
2/20/2020 15:00:00,171.3,171.95,170.99,171.49,0
2/21/2020 15:00:00,171.5,171.78,169.24,169.61,0
2/24/2020 15:00:00,168.39,169.31,166.22,167.48,0
2/25/2020 15:00:00,166.39,167.62,165.29,166.54,0
2/26/2020 15:00:00,165.44,165.58,163.17,163.33,0
2/27/2020 15:00:00,163.33,163.62,159.63,160.24,0
2/28/2020 15:00:00,158.04,158.08,153.03,156.75,0
3/2/2020 15:00:00,157.25,159.15,155.2,155.31,0
3/3/2020 15:00:00,157.3,160.71,157.3,160.02,0
3/4/2020 15:00:00,160.07,164.16,159.7,164.12,0
3/5/2020 15:00:00,164.87,165.94,163.03,163.8,0
3/6/2020 15:00:00,162.35,162.47,160.23,160.23,0
3/9/2020 15:00:00,156.08,156.08,149.48,150.06,0
3/10/2020 15:00:00,150.11,153.45,150.11,151.79,0
3/11/2020 15:00:00,151.85,152.69,148.5,149.45,0
3/12/2020 15:00:00,146.92,146.93,142.36,142.36,0
3/13/2020 15:00:00,142.36,143.17,135.09,142.21,0
3/16/2020 15:00:00,142.21,142.2,135.24,135.52,0
3/17/2020 15:00:00,135.52,135.52,128.82,129.19,0
3/18/2020 15:00:00,129.19,129.88,124.29,125.81,0
3/19/2020 15:00:00,125.81,125.81,119.03,119.51,0
3/20/2020 15:00:00,119.51,124.48,114.41,123.78,0
3/23/2020 15:00:00,123.78,123.78,117.29,117.76,0
3/24/2020 15:00:00,117.76,120.45,115.1,115.95,0
3/26/2020 15:00:00,115.95,127.23,115.48,126.48,0
3/27/2020 15:00:00,126.48,136.35,126.48,132.29,0
3/30/2020 15:00:00,132.29,132.28,125.85,128.7,0
3/31/2020 15:00:00,128.7,134.45,128.7,133.99,0
4/1/2020 15:00:00,133.99,136.69,131.12,131.74,0
4/2/2020 15:00:00,131.74,134.14,129.54,134.14,0
4/3/2020 15:00:00,134.14,136.69,134.15,136.66,0
4/6/2020 15:00:00,136.66,141.95,136.66,141.95,0
4/7/2020 15:00:00,141.95,145.85,139.62,140.99,0
4/8/2020 15:00:00,140.99,141.02,135.3,136.54,0
4/9/2020 15:00:00,136.54,138.07,134.42,137.86,0
4/13/2020 15:00:00,137.86,138.46,136.46,137.42,0
4/14/2020 15:00:00,137.42,139.92,137.44,139.92,0
4/15/2020 15:00:00,139.92,140.84,137.23,137.64,0
4/16/2020 15:00:00,137.64,137.69,133.2,133.45,0
4/17/2020 15:00:00,133.45,138.06,133.45,138.02,0
4/20/2020 15:00:00,138.02,138.89,136.42,136.42,0
4/22/2020 15:00:00,134.6,137.72,132.95,137.13,0
4/23/2020 15:00:00,137.13,139.7,137.16,138.61,0
4/24/2020 15:00:00,138.61,139.17,136.72,136.77,0
4/27/2020 15:00:00,136.77,138.27,136.56,137.36,0
4/28/2020 15:00:00,137.36,139.79,137.34,139.61,0
4/29/2020 15:00:00,139.61,141.6,139.26,141.58,0
4/30/2020 15:00:00,141.58,145.46,141.59,144.87,0
5/4/2020 15:00:00,144.87,144.86,140.36,140.57,0
5/5/2020 15:00:00,140.57,142.71,140.59,141.65,0
5/6/2020 15:00:00,141.65,141.94,139.83,140.27,0
5/8/2020 15:00:00,140.27,141.4,140.13,140.74,0
5/11/2020 15:00:00,140.74,142.94,140.75,141.93,0
5/12/2020 15:00:00,141.93,142.52,140.33,140.89,0
5/13/2020 15:00:00,140.89,140.88,138.6,139.73,0
5/14/2020 15:00:00,139.73,140.29,138.05,138.75,0
5/15/2020 15:00:00,138.75,140.23,138.19,140.07,0
5/18/2020 15:00:00,140.07,140.95,139.43,140.83,0
5/19/2020 15:00:00,140.83,142.97,140.85,141.63,0
5/20/2020 15:00:00,141.63,141.93,139.71,140.27,0
5/26/2020 15:00:00,140.27,142.56,139.77,142.24,0
5/27/2020 15:00:00,142.24,142.4,140.87,141.99,0
5/28/2020 15:00:00,141.99,144.14,141.54,142.96,0
5/29/2020 15:00:00,142.96,144.06,142.58,143.81,0
6/2/2020 15:00:00,143.81,147.45,143.82,146.68,0
6/3/2020 15:00:00,146.68,149.15,146.68,148.65,0
6/4/2020 15:00:00,148.65,150.4,147.75,148.15,0
6/5/2020 15:00:00,148.15,149.06,146.72,148.8,0
6/8/2020 15:00:00,148.8,152.06,148.8,150.92,0
6/9/2020 15:00:00,150.92,153.05,150.13,150.14,0
6/10/2020 15:00:00,150.14,150.62,146.63,147.32,0
6/11/2020 15:00:00,147.32,147.99,144.84,146.05,0
6/12/2020 15:00:00,146.05,146.03,141.76,145.46,0
6/15/2020 15:00:00,145.46,147.2,144.22,144.84,0
6/16/2020 15:00:00,144.84,149.08,145.14,148.96,0
6/17/2020 15:00:00,148.96,149.87,148.64,149.6,0
6/18/2020 15:00:00,149.6,149.77,147.63,147.63,0
6/19/2020 15:00:00,147.63,149.06,147.75,148.14,0
6/22/2020 15:00:00,148.14,148.66,147.07,147.64,0
6/23/2020 15:00:00,147.64,148.29,146.14,146.14,0
6/24/2020 15:00:00,146.14,148.07,146.14,147.7,0
6/25/2020 15:00:00,147.7,147.68,145.21,145.58,0
6/26/2020 15:00:00,145.58,146.88,145.48,146.26,0
6/29/2020 15:00:00,146.26,146.6,144.75,145.81,0
6/30/2020 15:00:00,145.81,146.49,144.91,144.91,0
7/1/2020 15:00:00,144.91,145.54,143.79,144.47,0
7/2/2020 15:00:00,144.47,146.84,144.43,146.84,0
7/3/2020 15:00:00,146.84,147.8,146.76,146.98,0
7/6/2020 15:00:00,146.98,147.93,146.98,147.38,0
7/7/2020 15:00:00,147.38,148.02,146.89,147.3,0
7/8/2020 15:00:00,147.3,148.55,147.16,148.49,0
7/9/2020 15:00:00,148.49,149.58,147.72,147.72,0
7/10/2020 15:00:00,147.72,147.99,146.37,146.55,0
7/13/2020 15:00:00,146.55,147.88,146.55,147.7,0
7/14/2020 15:00:00,147.7,148.33,147.47,148.33,0
7/15/2020 15:00:00,148.33,149.56,148.36,148.65,0
7/16/2020 15:00:00,148.65,149.74,148.65,149.06,0
7/17/2020 15:00:00,149.06,149.54,148.46,148.84,0
7/20/2020 15:00:00,148.84,149.52,147.49,148.02,0
7/21/2020 15:00:00,148.02,150.29,147.92,149.66,0
7/22/2020 15:00:00,149.66,150.89,149.29,149.69,0
7/23/2020 15:00:00,149.69,151.18,149.69,150.77,0
7/24/2020 15:00:00,150.77,151.22,149.41,149.7,0
7/27/2020 15:00:00,149.7,150.61,149.38,149.78,0
7/28/2020 15:00:00,149.78,150.21,148.75,149.31,0
7/29/2020 15:00:00,149.31,149.54,148.67,149.25,0
7/30/2020 15:00:00,149.25,150.13,149.01,150.13,0
8/3/2020 15:00:00,150.13,150.59,143.34,146.04,0
8/4/2020 15:00:00,146.04,148.01,146.04,147.95,0
8/5/2020 15:00:00,147.95,150.6,147.95,150.53,0
8/6/2020 15:00:00,150.53,152.29,150.53,152.07,0
8/7/2020 15:00:00,152.07,152.69,150.48,151.26,0
8/10/2020 15:00:00,151.26,151.9,150.84,151.25,0
8/11/2020 15:00:00,151.25,152.23,151.18,151.46,0
8/12/2020 15:00:00,151.46,151.73,150.78,151.73,0
8/13/2020 15:00:00,151.73,153.1,151.7,152.24,0
8/14/2020 15:00:00,152.24,152.6,151.82,151.98,0
8/18/2020 15:00:00,151.98,153.22,151.87,152.86,0
8/19/2020 15:00:00,152.86,153.36,151.89,152.05,0
8/24/2020 15:00:00,152.05,152.76,151.72,152.05,0
8/25/2020 15:00:00,152.05,153.33,152.04,153,0
8/26/2020 15:00:00,153,153.77,152.88,153.3,0
8/27/2020 15:00:00,153.3,153.86,152.93,153.48,0
8/28/2020 15:00:00,153.48,153.87,152.67,153.21,0
8/31/2020 15:00:00,153.21,153.85,150.15,150.76,0
9/1/2020 15:00:00,150.76,152.31,150.24,152.31,0
9/2/2020 15:00:00,152.31,153.17,152.15,152.82,0
9/3/2020 15:00:00,152.82,153.23,150.89,151.85,0
9/4/2020 15:00:00,151.85,151.85,149.43,150.98,0
9/7/2020 15:00:00,150.93,151.61,150.18,151.46,0
9/8/2020 15:00:00,151.45,152.03,151.01,151.29,0
9/9/2020 15:00:00,150.43,150.59,148.25,148.35,0
9/10/2020 15:00:00,146.5,146.5,140.94,141.63,0
9/11/2020 15:00:00,138.99,145.6,137.66,145.6,0
9/14/2020 15:00:00,146.83,149.23,146.76,149.23,0
9/15/2020 15:00:00,149.61,150.1,147.5,147.96,0
9/16/2020 15:00:00,147.93,148.29,146.55,146.92,0
9/17/2020 15:00:00,147.04,147.7,145.81,146.58,0
9/18/2020 15:00:00,146.81,148.06,146.79,148.06,0
9/21/2020 15:00:00,148.09,148.47,145.66,146.1,0
9/22/2020 15:00:00,144.83,145.52,143.7,144.76,0
9/23/2020 15:00:00,145.08,146.11,143.2,144.52,0
9/24/2020 15:00:00,143.47,143.57,141.26,142.24,0
9/25/2020 15:00:00,142.68,144.85,142.11,144.7,0
9/28/2020 15:00:00,145.06,145.94,144.2,144.26,0
9/29/2020 15:00:00,144.8,145.24,142.88,143.57,0
9/30/2020 15:00:00,143.86,144.28,142.78,143.81,0
10/1/2020 15:00:00,144.45,146.7,144.45,146.7,0
10/2/2020 15:00:00,146.64,146.89,144.26,145.6,0
10/5/2020 15:00:00,146.06,146.66,145.35,146.03,0
10/6/2020 15:00:00,146.97,147.64,146.63,146.88,0
10/7/2020 15:00:00,146.66,147.22,145.98,146.78,0
10/8/2020 15:00:00,147.1,147.96,146.73,147.96,0
10/9/2020 15:00:00,147.93,148.32,147.59,148.25,0
10/12/2020 15:00:00,148.93,149.3,148.48,148.57,0
10/13/2020 15:00:00,148.56,149.34,147.53,149.32,0
10/14/2020 15:00:00,149.3,151.24,149.19,151.09,0
10/15/2020 15:00:00,151.19,151.68,149.47,149.6,0
10/16/2020 15:00:00,149.71,150.12,148.69,150.12,0
10/19/2020 15:00:00,150.75,151.2,150.09,150.64,0
10/20/2020 15:00:00,150.65,151.26,150,150.56,0
10/21/2020 15:00:00,150.9,151.46,150.55,150.92,0
10/22/2020 15:00:00,150.74,151.09,150.28,150.95,0
10/23/2020 15:00:00,151.3,151.72,150.74,151.17,0
10/26/2020 15:00:00,151.24,151.75,150.97,151.26,0
10/27/2020 15:00:00,150.79,151.38,149.92,150.47,0
11/2/2020 15:00:00,149.92,150.16,148.68,149.4,0
11/3/2020 15:00:00,150.13,151.19,150.13,150.92,0
11/4/2020 15:00:00,151.29,152.03,149.84,149.93,0
11/5/2020 15:00:00,151.45,153.74,151.43,153.74,0
11/6/2020 15:00:00,154.28,156.16,153.61,156.12,0
11/9/2020 15:00:00,156.72,157.47,155.47,156.16,0
11/10/2020 15:00:00,157.71,158.55,157.02,157.76,0
11/11/2020 15:00:00,158.64,160.08,158.28,159.47,0
11/12/2020 15:00:00,159.3,159.67,158.55,159.27,0
11/13/2020 15:00:00,158.82,158.96,158.04,158.71,0
11/16/2020 15:00:00,159.63,160.43,159.33,160.33,0
11/17/2020 15:00:00,160.81,162.39,160.81,161.46,0
11/18/2020 15:00:00,161.56,162.87,161.56,162,0
11/19/2020 15:00:00,161.74,162.81,161.56,162.51,0
11/20/2020 15:00:00,162.92,163.82,162.11,162.32,0
11/23/2020 15:00:00,162.91,165.5,162.91,165.5,0
11/24/2020 15:00:00,166.34,167.32,166.09,166.99,0
11/25/2020 15:00:00,167.69,168.75,165.43,165.75,0
11/26/2020 15:00:00,165.99,168.73,165.99,168.73,0
11/27/2020 15:00:00,169.04,170.3,168.07,169.8,0
11/30/2020 15:00:00,169.87,170.45,163.62,165.11,0
12/1/2020 15:00:00,165.7,167.65,164,167.54,0
12/2/2020 15:00:00,168.14,170.54,167.75,170.54,0
12/3/2020 15:00:00,170.95,171.71,169.59,170.17,0
12/4/2020 15:00:00,170.25,170.38,168.97,169.92,0
12/7/2020 15:00:00,170.88,174.27,170.88,173.93,0
12/8/2020 15:00:00,174.49,175.13,173.55,174.4,0
12/10/2020 15:00:00,174.83,176.03,173.31,174.21,0
12/11/2020 15:00:00,174.93,175.63,174.29,175,0
12/14/2020 15:00:00,175.68,177.87,175.68,177.87,0
12/15/2020 15:00:00,177.95,178.3,176.33,177.72,0
12/16/2020 15:00:00,178.56,182.09,178.56,181.96,0
12/17/2020 15:00:00,182.29,183.21,179.64,180.7,0
12/18/2020 15:00:00,180.69,182.34,180.61,181.36,0
12/21/2020 15:00:00,181.88,185.19,181.88,184.63,0
12/22/2020 15:00:00,184.38,184.8,179.02,179.49,0
12/23/2020 15:00:00,180.15,181.56,173.93,178.86,0
12/28/2020 15:00:00,180.28,181.48,177.78,181.48,0
12/29/2020 15:00:00,182.4,183.5,179.15,179.54,0
12/30/2020 15:00:00,179.83,179.92,176.64,177.48,0
1/4/2021 15:00:00,178.1,181.87,175.91,181.87,0
1/5/2021 15:00:00,181.71,182.86,180.72,182.55,0
1/6/2021 15:00:00,182.76,183.76,177.7,180.42,0
1/7/2021 15:00:00,180.91,184.09,180.78,183.59,0
1/8/2021 15:00:00,184.82,187.7,184.82,187.05,0
1/11/2021 15:00:00,187.19,189.22,187.16,189,0
1/12/2021 15:00:00,189.4,190.76,187.96,188.9,0
1/13/2021 15:00:00,190.24,190.97,188.09,189.95,0
1/14/2021 15:00:00,190.33,191.76,189.49,190.39,0
1/15/2021 15:00:00,190.94,191.83,188.55,189.45,0
1/18/2021 15:00:00,189.24,190.81,187.52,189.21,0
1/19/2021 15:00:00,190.04,190.67,185.78,186.63,0
1/20/2021 15:00:00,186.64,189.94,185.13,189.63,0
1/21/2021 15:00:00,190.5,191.59,188.63,189.07,0
1/22/2021 15:00:00,188.84,189.17,184.12,184.91,0
1/25/2021 15:00:00,184.61,184.62,179.37,183.23,0
1/26/2021 15:00:00,183.41,184.23,179.28,180.13,0
1/27/2021 15:00:00,180.76,180.77,175.67,179.42,0
1/28/2021 15:00:00,178.01,179.18,173.89,174.74,0
1/29/2021 15:00:00,175.52,177.02,171.08,172.23,0
2/1/2021 15:00:00,172.26,180.19,169.36,179.87,0
2/2/2021 15:00:00,180.99,182.46,178.08,179.23,0
2/3/2021 15:00:00,179.62,181.13,178.16,179.45,0
2/4/2021 15:00:00,180.12,182.41,179.04,180.28,0
2/5/2021 15:00:00,180.98,182.27,179.76,182.19,0
2/8/2021 15:00:00,182.96,184.67,182.96,184.09,0
2/9/2021 15:00:00,184.56,185.63,180.94,182.17,0
2/10/2021 15:00:00,182.45,183.07,181.59,182.86,0
2/11/2021 15:00:00,183.23,183.73,182.63,183.67,0
2/15/2021 15:00:00,184.18,185.62,184.17,185.37,0
2/16/2021 15:00:00,185.73,186.48,185.4,185.68,0
2/17/2021 15:00:00,185.8,186.31,182.42,183.26,0
2/18/2021 15:00:00,183.57,184.75,182.25,182.32,0
2/19/2021 15:00:00,182.35,182.87,181.18,182.55,0
2/22/2021 15:00:00,183.34,185.02,183.11,183.36,0
2/23/2021 15:00:00,183.85,184.88,183.26,184.54,0
2/24/2021 15:00:00,184.95,185.37,182.51,183.04,0
2/25/2021 15:00:00,183.95,185.13,183.94,184.68,0
2/26/2021 15:00:00,182.94,184.27,180.78,183.36,0
3/1/2021 15:00:00,183.93,184.19,182.4,183.76,0
3/2/2021 15:00:00,184.28,185.04,183.71,184.85,0
3/3/2021 15:00:00,185.39,185.9,183.91,184.2,0
3/4/2021 15:00:00,183.58,183.64,180.99,181.57,0
3/5/2021 15:00:00,180.47,181.03,179.15,179.41,0
3/8/2021 15:00:00,180.41,181.39,178.89,179.47,0
3/9/2021 15:00:00,180.1,180.4,177.34,178.19,0
3/10/2021 15:00:00,178.88,180.25,178.38,179.9,0
3/12/2021 15:00:00,180.87,183.86,180.86,183.68,0
3/15/2021 15:00:00,183.95,184.62,182.76,182.79,0
3/16/2021 15:00:00,183.12,183.98,182.48,182.85,0
3/17/2021 15:00:00,183.17,183.76,182.35,182.4,0
3/18/2021 15:00:00,183.28,184.5,183.19,183.99,0
3/19/2021 15:00:00,183.63,184.29,183.02,184.29,0
3/22/2021 15:00:00,184.44,184.93,183.62,183.89,0
3/23/2021 15:00:00,184.31,185.25,182.64,182.84,0
3/24/2021 15:00:00,182.14,182.49,179.81,180.26,0
3/25/2021 15:00:00,180.43,181.35,177.42,180.02,0
3/26/2021 15:00:00,180.56,182.13,179.6,182.13,0
3/29/2021 15:00:00,182.3,183.6,181.29,181.61,0
3/30/2021 15:00:00,181.55,181.81,177.8,178.64,0
3/31/2021 15:00:00,178.59,178.71,173.9,176.89,0
4/1/2021 15:00:00,176.85,178.25,176.2,177.92,0
4/5/2021 15:00:00,178.72,179.23,176.46,176.65,0
4/6/2021 15:00:00,177.05,178.14,176.13,177.97,0
4/7/2021 15:00:00,178.32,179.12,177.73,179.03,0
4/8/2021 15:00:00,179.03,180.21,178.86,180.21,0
4/9/2021 15:00:00,180.34,180.62,179.06,179.06,0
4/12/2021 15:00:00,179.02,179.44,174.89,175.06,0
4/13/2021 15:00:00,175.22,175.33,173.16,174.67,0
4/14/2021 15:00:00,175.05,177.31,175,177.31,0
4/15/2021 15:00:00,177.32,178.63,176.88,178.63,0
4/16/2021 15:00:00,178.85,179.44,178.3,179.32,0
4/19/2021 15:00:00,179.31,179.73,177.75,178.21,0
4/20/2021 15:00:00,178.07,178.46,177.05,177.84,0
4/21/2021 15:00:00,177.23,177.59,176.53,176.94,0
4/22/2021 15:00:00,177.26,177.84,175.98,176.68,0
4/23/2021 15:00:00,176.77,176.87,175.73,176.6,0
4/26/2021 15:00:00,176.7,177.4,175.22,175.86,0
4/27/2021 15:00:00,176.15,176.55,174.25,174.78,0
4/28/2021 15:00:00,174.91,175.92,174.68,175.92,0
4/29/2021 15:00:00,176.31,177.29,176.24,177.2,0
4/30/2021 15:00:00,177.78,177.96,176.34,177.12,0
5/3/2021 15:00:00,177.08,177.22,175.31,175.92,0
5/4/2021 15:00:00,176.09,176.52,175.28,176.14,0
5/5/2021 15:00:00,176.11,176.9,175.99,176.29,0
5/6/2021 15:00:00,176.36,177.11,175.19,175.79,0
5/7/2021 15:00:00,176.14,176.69,174.54,174.81,0
5/10/2021 15:00:00,175.33,176.85,175.25,176.59,0
5/11/2021 15:00:00,176.22,176.28,174.69,175.12,0
5/17/2021 15:00:00,175.51,175.78,170.72,171.03,0
5/18/2021 15:00:00,171.32,172.3,169.95,172.07,0
5/19/2021 15:00:00,171.75,172.19,169.68,170.13,0
5/20/2021 15:00:00,170.06,171.73,169.66,171.55,0
5/21/2021 15:00:00,172.07,172.71,169.48,170.19,0
5/24/2021 15:00:00,170.62,171,168.49,168.83,0
5/25/2021 15:00:00,169.28,171.04,169.06,170.09,0
5/27/2021 15:00:00,170.72,172.98,170.51,172.19,0
5/28/2021 15:00:00,172.75,173.48,170.81,171.94,0
5/31/2021 15:00:00,172.31,174.51,171.98,174.51,0
6/2/2021 15:00:00,175.6,176.87,175.3,176.87,0
6/3/2021 15:00:00,176.67,177.95,175.8,177.95,0
6/4/2021 15:00:00,177.77,177.87,176.22,176.52,0
6/7/2021 15:00:00,176.95,177.47,176.19,176.62,0
6/8/2021 15:00:00,176.43,176.74,173.52,173.8,0
6/9/2021 15:00:00,173.08,173.96,172.47,173.84,0
6/10/2021 15:00:00,173.97,175.03,173.97,174.32,0
6/11/2021 15:00:00,174.71,175.25,173.9,174.8,0
6/14/2021 15:00:00,174.84,175.04,173.29,173.54,0
6/15/2021 15:00:00,173.52,174.5,172.92,174.5,0
6/16/2021 15:00:00,174.11,175.05,173.63,174.41,0
6/17/2021 15:00:00,173.87,174.86,173.61,173.9,0
6/18/2021 15:00:00,173.84,174.08,169.64,171.13,0
6/21/2021 15:00:00,169.34,172.41,167.02,171.29,0
6/22/2021 15:00:00,171.72,174.63,171.72,173.78,0
6/23/2021 15:00:00,174.14,175.27,173.3,173.3,0
6/24/2021 15:00:00,173.28,173.83,172.01,172.13,0
6/25/2021 15:00:00,172.59,173.74,172.41,172.97,0
6/28/2021 15:00:00,173.27,173.79,171.18,171.27,0
6/29/2021 15:00:00,171.58,173.15,170.35,171.14,0
6/30/2021 15:00:00,171.33,172.3,171.16,171.95,0
7/1/2021 15:00:00,172.43,173.67,171.63,173.23,0
7/2/2021 15:00:00,173.4,174.02,173.03,173.28,0
7/5/2021 15:00:00,173.53,173.97,171.87,172.39,0
7/6/2021 15:00:00,172.75,175.49,172.71,175.46,0
7/7/2021 15:00:00,175.47,175.87,174.76,175.87,0
7/8/2021 15:00:00,176.18,176.87,175.09,175.41,0
7/9/2021 15:00:00,175.47,176.67,175.34,176.2,0
7/12/2021 15:00:00,176.76,177.62,176.32,176.57,0
7/13/2021 15:00:00,177.16,177.46,173.91,174.02,0
7/14/2021 15:00:00,173.95,174.65,172.61,173.71,0
7/15/2021 15:00:00,173.78,174.98,173.69,174.98,0
7/16/2021 15:00:00,175.26,176.05,175.16,175.71,0
7/19/2021 15:00:00,175.51,175.82,174.61,174.86,0
7/21/2021 15:00:00,174.86,175.71,174.16,174.7,0
7/22/2021 15:00:00,175,177.18,175,177.18,0
7/23/2021 15:00:00,177.27,177.64,175.34,175.78,0
7/26/2021 15:00:00,175.91,177.13,175.66,175.9,0
7/27/2021 15:00:00,176.29,176.99,174.63,175.83,0
7/28/2021 15:00:00,175.84,176.47,174.93,175.34,0
7/29/2021 15:00:00,175.72,177.26,175.63,176.87,0
7/30/2021 15:00:00,177.19,177.97,175.42,175.44,0
8/2/2021 15:00:00,175.87,176.95,174.94,176.83,0
8/3/2021 15:00:00,176.92,177.58,176.71,176.74,0
8/4/2021 15:00:00,176.91,177.35,176.12,176.94,0
8/5/2021 15:00:00,177.1,177.63,176.4,176.59,0
8/6/2021 15:00:00,177.07,179.15,177.07,177.52,0
8/9/2021 15:00:00,177.39,179.19,174.56,174.96,0
8/10/2021 15:00:00,175.04,175.42,171.97,173.48,0
8/12/2021 15:00:00,174.26,176.27,172.97,176.27,0
8/13/2021 15:00:00,176.61,177.33,175.29,176.05,0
8/16/2021 15:00:00,176.18,176.31,173.28,174.15,0
8/18/2021 15:00:00,174.31,174.74,172.47,174.24,0
